scorer,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000
bodyparts,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
5974,1105.0157470703125,317.5960693359375,0.9999997615814209,1077.500244140625,331.3574523925781,0.9999996423721313,1098.068359375,341.2818908691406,0.9999996423721313,1042.5926513671875,439.5003662109375,0.9999998807907104
5975,1106.0931396484375,312.1874084472656,0.9999998807907104,1078.980712890625,325.791748046875,0.9999998807907104,1099.7874755859375,336.3524169921875,0.9999998807907104,1044.2891845703125,431.08905029296875,1.0
5976,1109.76806640625,303.8304138183594,1.0,1084.8193359375,316.27276611328125,0.9999977350234985,1104.474609375,328.7135009765625,0.9999995231628418,1047.4927978515625,421.1885070800781,0.9999998807907104
5977,1115.353515625,294.91534423828125,0.9999996423721313,1089.0279541015625,308.36712646484375,0.9999998807907104,1108.3272705078125,320.1927185058594,1.0,1053.694091796875,409.7079162597656,0.999981164932251
5978,1120.505859375,286.50921630859375,0.9999996423721313,1094.5885009765625,296.1312255859375,0.9999996423721313,1114.845458984375,308.1581726074219,0.9999996423721313,1062.264892578125,400.6219482421875,1.0
5979,1125.03466796875,277.9240417480469,1.0,1101.189697265625,286.4962158203125,0.9999961853027344,1120.9478759765625,297.53790283203125,0.9999997615814209,1069.0120849609375,391.733154296875,0.9999970197677612
5980,1129.9053955078125,268.2956848144531,0.9999960660934448,1106.9228515625,278.45574951171875,0.9999998807907104,1125.76025390625,289.86444091796875,1.0,1076.324951171875,382.6125183105469,1.0
5981,1132.6055908203125,260.5628662109375,0.9999994039535522,1110.000732421875,271.5567932128906,0.9999996423721313,1130.834228515625,282.5207214355469,0.9999990463256836,1083.8001708984375,374.2169494628906,0.9999974966049194
5982,1134.095947265625,251.96820068359375,0.9999963045120239,1114.970458984375,265.3275146484375,0.9999963045120239,1135.6971435546875,273.2862243652344,0.9999998807907104,1089.9508056640625,367.1344299316406,0.9999998807907104
5983,1135.89013671875,244.3810272216797,0.9999998807907104,1117.4632568359375,259.4964599609375,0.9999998807907104,1138.824951171875,265.7311706542969,0.9999996423721313,1092.4940185546875,361.893310546875,0.9999997615814209
5984,1137.589111328125,235.7559356689453,0.9999997615814209,1117.639892578125,251.79222106933594,0.9999964237213135,1138.771240234375,258.1272277832031,1.0,1093.96826171875,354.6044921875,1.0
5985,1141.264404296875,225.80177307128906,1.0,1120.58251953125,244.2841796875,0.9999996423721313,1142.11083984375,250.4990692138672,0.9999997615814209,1096.1708984375,345.5976867675781,0.9999985694885254
5986,1142.7525634765625,218.82980346679688,0.9999996423721313,1123.41015625,235.6329345703125,0.9999991655349731,1143.821044921875,241.02847290039062,0.9999994039535522,1101.2493896484375,337.3509216308594,0.9999985694885254
5987,1146.2315673828125,210.2493133544922,0.9999991655349731,1125.3704833984375,226.8730926513672,0.9999998807907104,1147.2802734375,233.92193603515625,0.9999986886978149,1105.7015380859375,328.9352722167969,0.9999990463256836
5988,1151.424072265625,203.99143981933594,0.9999991655349731,1129.3184814453125,219.1746826171875,0.9999932050704956,1150.5560302734375,226.65826416015625,0.9999997615814209,1108.9051513671875,321.1129150390625,1.0
5989,1155.373779296875,197.58837890625,1.0,1134.0364990234375,209.35768127441406,0.9999995231628418,1154.8870849609375,218.53057861328125,0.9999997615814209,1113.3828125,315.5834655761719,0.9999947547912598
5990,1161.8316650390625,187.77316284179688,0.9999978542327881,1137.8536376953125,201.97657775878906,0.9999992847442627,1158.5418701171875,211.87130737304688,1.0,1118.036376953125,305.57879638671875,0.9999992847442627
5991,1168.4007568359375,181.30345153808594,1.0,1140.7860107421875,194.20606994628906,0.9999998807907104,1161.7132568359375,205.5745391845703,0.9999994039535522,1123.3232421875,296.209716796875,0.9999997615814209
5992,1171.585205078125,172.72830200195312,0.9999998807907104,1145.2275390625,186.6929473876953,0.999997615814209,1166.564208984375,195.9404296875,0.9999997615814209,1129.2716064453125,287.4088439941406,0.9999988079071045
5993,1168.0361328125,161.156982421875,0.9999998807907104,1148.616943359375,180.43048095703125,0.9999998807907104,1169.9560546875,186.373046875,0.9999997615814209,1132.6282958984375,279.7508239746094,0.9999960660934448
5994,1152.941162109375,153.66734313964844,0.9999997615814209,1144.01123046875,175.01715087890625,0.9999990463256836,1167.2642822265625,174.94212341308594,0.9999957084655762,1137.222412109375,272.85882568359375,1.0
5995,1147.4154052734375,147.68093872070312,0.9999998807907104,1137.8558349609375,170.888427734375,0.9999994039535522,1161.211669921875,170.3065185546875,0.9999974966049194,1140.6290283203125,267.74957275390625,0.9999996423721313
5996,1138.4730224609375,141.552734375,0.9999998807907104,1133.3800048828125,169.6913299560547,0.9999939203262329,1157.38818359375,164.7886962890625,0.9999998807907104,1142.8306884765625,261.937255859375,0.9999998807907104
5997,1134.400634765625,130.93174743652344,1.0,1129.565673828125,163.5439910888672,0.9999992847442627,1154.4124755859375,157.86427307128906,0.9999998807907104,1146.060302734375,255.57603454589844,0.9999985694885254
5998,1133.41162109375,125.15402221679688,0.9999972581863403,1125.2672119140625,155.5214385986328,0.9999996423721313,1151.3150634765625,152.25967407226562,0.9999991655349731,1152.6722412109375,247.32472229003906,0.9999997615814209
5999,1131.7099609375,119.14556884765625,0.9999996423721313,1122.0338134765625,153.59132385253906,0.9999997615814209,1149.3424072265625,149.4484100341797,0.9999995231628418,1159.4761962890625,240.2399444580078,0.9999998807907104
6000,1131.64306640625,113.9398422241211,1.0,1120.48291015625,151.40711975097656,0.9999994039535522,1148.2559814453125,147.0673828125,0.9999998807907104,1164.6949462890625,237.70008850097656,0.999993085861206
6001,1133.1260986328125,111.9941177368164,0.9999997615814209,1121.76611328125,147.93698120117188,0.9999998807907104,1149.6810302734375,144.93341064453125,0.9999998807907104,1167.0838623046875,235.6959686279297,0.9999977350234985
6002,1133.534912109375,111.709228515625,0.9999996423721313,1123.256103515625,147.7621307373047,0.9999998807907104,1150.235107421875,143.99874877929688,0.9999998807907104,1166.89697265625,234.58566284179688,0.9999982118606567
6003,1134.6461181640625,113.43448638916016,0.9999998807907104,1123.880859375,146.62062072753906,0.9999998807907104,1149.6884765625,142.9395294189453,0.9999997615814209,1166.1427001953125,235.37425231933594,0.9999959468841553
6004,1137.627685546875,118.01628875732422,1.0,1125.6036376953125,145.80860900878906,0.9999998807907104,1149.88623046875,145.28817749023438,0.9999996423721313,1165.93603515625,236.52679443359375,0.9999926090240479
6005,1143.370361328125,124.69983673095703,0.9999997615814209,1128.4246826171875,144.98297119140625,0.9999994039535522,1150.15771484375,145.5893096923828,0.9999992847442627,1166.259033203125,235.9801025390625,0.999995231628418
6006,1146.6168212890625,127.55776977539062,0.9999969005584717,1132.7723388671875,144.56361389160156,0.9999986886978149,1153.3984375,146.53240966796875,0.9999996423721313,1165.98681640625,236.77215576171875,0.9999954700469971
6007,1151.1685791015625,127.04451751708984,0.9999986886978149,1135.0906982421875,145.6630401611328,0.9999991655349731,1156.884765625,146.9616241455078,0.9999998807907104,1166.5809326171875,237.9767608642578,0.9999986886978149
6008,1151.56298828125,126.11137390136719,0.9999986886978149,1138.8880615234375,143.36891174316406,0.9999973773956299,1159.0390625,144.56773376464844,0.9999995231628418,1166.4720458984375,238.3632354736328,0.999998927116394
6009,1150.990966796875,124.12733459472656,0.9999985694885254,1140.16650390625,142.5880126953125,0.9999990463256836,1161.527099609375,142.0054473876953,0.9999985694885254,1165.9775390625,239.14840698242188,0.9999986886978149
6010,1152.5963134765625,124.22605895996094,0.9999997615814209,1140.4765625,143.3206329345703,0.9999994039535522,1161.936279296875,143.20384216308594,0.9999990463256836,1164.58447265625,238.43417358398438,0.9999959468841553
6011,1156.7308349609375,125.2110595703125,0.9999998807907104,1140.8485107421875,143.73001098632812,0.9999991655349731,1162.281005859375,145.96090698242188,0.9999994039535522,1164.4425048828125,239.41314697265625,0.9999971389770508
6012,1161.119873046875,126.34432983398438,0.999998927116394,1141.787841796875,143.32423400878906,0.9999992847442627,1163.6934814453125,146.8748016357422,0.9999995231628418,1164.1072998046875,238.77859497070312,0.9999964237213135
6013,1166.5931396484375,131.99440002441406,0.9999997615814209,1144.1951904296875,144.95472717285156,0.9999992847442627,1166.4071044921875,151.59219360351562,0.9999988079071045,1162.941162109375,239.66221618652344,0.9999972581863403
6014,1174.4429931640625,137.5240020751953,0.9999988079071045,1148.1016845703125,144.5958251953125,0.9999988079071045,1167.415771484375,155.03550720214844,0.9999990463256836,1162.692138671875,240.30392456054688,0.9999977350234985
6015,1178.2645263671875,140.2665252685547,0.999982476234436,1152.3226318359375,144.60406494140625,0.9999966621398926,1171.476806640625,156.55459594726562,0.9999995231628418,1162.477294921875,241.43324279785156,0.9999985694885254
6016,1181.042724609375,141.1826934814453,0.9999819993972778,1154.9208984375,143.9765167236328,0.9999988079071045,1173.0811767578125,157.2078399658203,0.9999995231628418,1162.1363525390625,241.3998260498047,0.999998927116394
6017,1185.2786865234375,142.48643493652344,0.9999994039535522,1159.3804931640625,142.6973419189453,0.9999970197677612,1175.81298828125,157.4632568359375,0.9999988079071045,1161.3956298828125,240.89183044433594,0.9999995231628418
6018,1192.496337890625,141.740966796875,0.9999992847442627,1164.763427734375,140.9479522705078,0.9999951124191284,1179.2757568359375,157.6917724609375,0.9999978542327881,1161.213134765625,240.61965942382812,0.9999996423721313
6019,1199.9088134765625,140.26025390625,0.9999991655349731,1175.334716796875,139.04119873046875,0.9999982118606567,1187.2630615234375,156.3467254638672,0.9999995231628418,1160.8448486328125,237.84326171875,0.9999992847442627
6020,1207.993896484375,138.13795471191406,0.9999994039535522,1180.6240234375,137.0923309326172,0.9999992847442627,1195.4041748046875,155.25772094726562,0.9999995231628418,1161.4267578125,234.1681671142578,0.9999959468841553
6021,1219.271484375,134.90174865722656,1.0,1188.414306640625,136.37132263183594,0.9999998807907104,1203.3695068359375,154.7504119873047,0.9999998807907104,1159.07373046875,229.75119018554688,0.9999998807907104
6022,1225.889404296875,132.20196533203125,0.9999998807907104,1195.1568603515625,134.3701171875,0.9999998807907104,1211.843017578125,152.19635009765625,0.999998927116394,1155.6180419921875,223.9525604248047,1.0
6023,1233.5047607421875,128.5736846923828,1.0,1204.6080322265625,133.20388793945312,0.9999998807907104,1221.3505859375,150.68719482421875,0.9999997615814209,1154.91357421875,218.58164978027344,0.9999994039535522
6024,1243.520751953125,127.02174377441406,0.9999992847442627,1213.0384521484375,132.73121643066406,0.9999998807907104,1228.500732421875,151.0792236328125,0.9999991655349731,1155.1820068359375,212.60145568847656,1.0
6025,1251.4278564453125,124.6942138671875,1.0,1219.5733642578125,131.51416015625,1.0,1235.43212890625,150.20228576660156,0.9999998807907104,1155.3819580078125,205.35374450683594,0.9999998807907104
6026,1257.819091796875,128.5607147216797,1.0,1226.0050048828125,129.3213653564453,0.9999996423721313,1238.299072265625,150.03021240234375,0.9999998807907104,1158.6927490234375,200.87318420410156,0.9999995231628418
6027,1268.9088134765625,135.01014709472656,1.0,1235.5560302734375,128.0780792236328,1.0,1244.686279296875,151.73057556152344,0.9999992847442627,1163.4410400390625,199.66879272460938,0.9999970197677612
6028,1276.19580078125,136.6043701171875,0.9999995231628418,1243.187255859375,129.8201141357422,0.9999997615814209,1252.798583984375,152.6775665283203,0.9999998807907104,1168.7779541015625,199.5906982421875,0.9999998807907104
6029,1283.898193359375,135.82427978515625,1.0,1246.5343017578125,132.44656372070312,0.9999998807907104,1256.94091796875,155.1713409423828,0.9999997615814209,1172.194580078125,201.04798889160156,0.9999998807907104
6030,1288.448974609375,137.66238403320312,0.9999995231628418,1254.080078125,132.63095092773438,1.0,1263.6427001953125,154.92823791503906,0.9999997615814209,1175.672119140625,201.82257080078125,0.9999990463256836
6031,1293.3480224609375,143.29629516601562,0.9999997615814209,1262.5858154296875,133.69935607910156,0.9999998807907104,1269.1365966796875,157.08419799804688,0.9999998807907104,1178.9500732421875,198.63629150390625,0.9999985694885254
6032,1301.5601806640625,142.77084350585938,1.0,1270.661376953125,134.1053466796875,1.0,1278.794677734375,156.86795043945312,0.9999994039535522,1183.082763671875,192.6649169921875,0.9999998807907104
6033,1312.808349609375,139.1316375732422,0.9999998807907104,1282.8165283203125,132.70166015625,1.0,1290.9964599609375,154.37216186523438,0.999998927116394,1190.0693359375,184.89097595214844,0.9999996423721313
6034,1323.7620849609375,139.1973114013672,0.9999995231628418,1292.80126953125,132.47154235839844,0.9999998807907104,1301.3677978515625,155.26382446289062,0.9999998807907104,1201.2154541015625,175.19174194335938,0.9999998807907104
6035,1334.905517578125,143.0297393798828,0.9999998807907104,1307.5482177734375,133.03868103027344,0.9999998807907104,1311.1177978515625,156.45672607421875,0.9999997615814209,1211.1783447265625,168.10728454589844,0.9999936819076538
6036,1346.34423828125,150.4174346923828,1.0,1321.0919189453125,132.6713409423828,0.9999998807907104,1321.289794921875,155.99462890625,0.9999992847442627,1220.612060546875,161.919677734375,1.0
6037,1354.4410400390625,156.22384643554688,0.9999983310699463,1331.501708984375,135.47259521484375,1.0,1331.8773193359375,158.7592010498047,0.9999997615814209,1230.573486328125,158.04315185546875,0.9999974966049194
6038,1365.7691650390625,159.59442138671875,1.0,1340.859375,137.82882690429688,0.999998927116394,1338.4615478515625,161.53958129882812,0.9999997615814209,1239.7908935546875,154.83970642089844,0.9999983310699463
6039,1373.575439453125,159.98855590820312,0.9999997615814209,1348.0960693359375,139.9916229248047,0.9999998807907104,1346.1033935546875,162.4813690185547,0.9999997615814209,1248.2962646484375,150.0179443359375,0.9999997615814209
6040,1378.212646484375,158.48410034179688,1.0,1351.0272216796875,139.7664794921875,0.9999997615814209,1350.472900390625,164.869384765625,0.9999998807907104,1253.6221923828125,147.64553833007812,1.0
6041,1376.015380859375,165.3433837890625,1.0,1352.8515625,141.75418090820312,0.9999986886978149,1349.1053466796875,165.68467712402344,0.9999998807907104,1260.772705078125,145.0813751220703,0.999998927116394
6042,1370.1094970703125,178.53724670410156,0.9999998807907104,1353.6683349609375,147.58132934570312,0.9999998807907104,1341.8123779296875,170.41177368164062,0.9999936819076538,1264.181640625,138.78172302246094,0.999998927116394
6043,1361.4378662109375,187.26956176757812,0.9999990463256836,1354.129638671875,151.06382751464844,0.9999996423721313,1336.9364013671875,171.29139709472656,0.9999829530715942,1265.93408203125,133.32200622558594,1.0
6044,1355.8084716796875,189.49232482910156,0.9998252987861633,1351.6221923828125,151.91017150878906,0.9999980926513672,1332.26904296875,170.46054077148438,0.9999897480010986,1266.3984375,129.17149353027344,1.0
6045,1352.844970703125,192.47482299804688,0.9999995231628418,1348.8779296875,154.9807586669922,0.9999988079071045,1328.1495361328125,173.73777770996094,0.9999843835830688,1266.798583984375,125.75535583496094,1.0
6046,1350.3299560546875,196.825439453125,0.9999998807907104,1347.876220703125,160.0226593017578,0.9999998807907104,1324.2447509765625,174.18310546875,0.9999961853027344,1267.770263671875,125.1314468383789,0.9999998807907104
6047,1346.794677734375,202.71839904785156,0.9999967813491821,1349.6558837890625,162.51332092285156,0.9999998807907104,1325.459716796875,176.2640838623047,0.9999953508377075,1270.25244140625,125.41313934326172,0.9999997615814209
6048,1341.9798583984375,207.9548797607422,0.9999926090240479,1351.4853515625,170.53977966308594,0.9999963045120239,1325.364990234375,178.59738159179688,0.9999985694885254,1274.796630859375,124.30241394042969,0.9999818801879883
6049,1339.6033935546875,215.68211364746094,0.9999957084655762,1349.265380859375,177.18341064453125,1.0,1323.3643798828125,183.75868225097656,0.999997615814209,1281.486083984375,121.02574920654297,0.9999994039535522
6050,1334.5947265625,219.09828186035156,0.9999992847442627,1346.6822509765625,181.5184326171875,1.0,1319.5537109375,184.26458740234375,0.9999996423721313,1286.4996337890625,120.19912719726562,0.9999996423721313
6051,1330.7169189453125,223.16592407226562,0.9999992847442627,1342.4534912109375,184.69686889648438,0.9999991655349731,1317.11572265625,188.80990600585938,0.9999996423721313,1289.5614013671875,121.2194595336914,0.9999934434890747
